1	0
1	0
1	1
1	0
1	0
1	1
1	0
1	0
1	0
1	1
1	0
1	0
1	0
1	0
1	1
1	0
1	0
1	1
1	0
1	1
1	1
1	1
1	1
1	1
1	0
1	1
1	0
1	1
1	1
1	0
1	1
1	1
1	1
1	0
1	1
1	1
1	0
1	0
1	1
1	0
1	0
1	1
1	0
1	1
1	0
1	0
1	0
1	1
1	1
1	1
1	0
1	0
1	0
1	0
1	1
1	0
1	0
1	1
1	0
1	0
1	0
1	1
1	0
1	0
1	1
1	1
1	1
1	1
1	0
1	0
1	0
1	1
1	0
1	0
1	1
1	0
1	0
1	1
1	0
1	1
1	0
1	0
1	1
1	0
1	0
1	0
1	0
1	1
1	1
1	1
1	1
1	1
1	0
1	0
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	0
1	1
1	0
1	1
1	0
1	0
1	1
1	1
1	0
1	1
1	0
1	1
1	0
1	1
1	0
1	1
1	1
1	1
1	1
1	1
1	0
1	0
1	0
1	0
1	0
1	0
1	1
1	0
1	0
1	0
1	0
1	0
1	1
1	1
1	1
1	0
1	1
1	1
1	0
1	1
1	0
1	0
1	0
Final: 0.486666666667
Total Time:0.336596012115 sec
python main.py --dataset face --algorithm naivebayes --iterations 1000 --percent 20
Number of features before reduce: 822
Number of features: 331
Number of features before reduce: 821
Number of features: 330
1	1
1	1
1	1
1	1
1	1
1	1
1	0
1	0
1	1
1	0
1	0
1	1
1	0
1	0
1	0
1	1
1	0
1	0
0	0
1	0
1	1
1	0
1	0
1	1
1	0
1	1
1	1
1	1
1	1
1	1
1	0
1	1
1	0
1	1
1	1
1	0
1	1
1	1
1	1
1	0
1	1
1	1
1	0
1	0
1	1
1	0
1	0
1	1
1	0
1	1
1	0
1	0
1	0
1	1
1	1
1	1
1	0
1	0
1	0
1	0
1	1
1	0
1	0
1	1
1	0
1	0
1	0
1	1
1	0
1	0
1	1
1	1
1	1
1	1
1	0
1	0
1	0
1	1
1	0
1	0
1	1
1	0
1	0
1	1
1	0
1	1
1	0
1	0
1	1
1	0
1	0
1	0
1	0
1	1
1	1
1	1
1	1
1	1
1	0
1	0
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	0
1	1
1	0
1	1
1	0
1	0
1	1
1	1
1	0
1	1
1	0
1	1
1	0
1	1
1	0
1	1
1	1
1	1
1	1
1	1
1	0
1	0
1	0
1	0
1	0
1	0
1	1
1	0
1	0
1	0
1	0
1	0
1	1
1	1
1	1
1	0
1	1
1	1
1	0
1	1
1	0
1	0
1	0
Final: 0.493333333333
Total Time:0.57351899147 sec
python main.py --dataset face --algorithm naivebayes --iterations 1000 --percent 30
Number of features before reduce: 822
Number of features: 342
Number of features before reduce: 821
Number of features: 341
1	1
1	1
1	1
1	1
1	1
1	1
1	0
1	0
1	1
1	0
1	0
1	1
1	0
1	0
1	0
1	1
1	0
1	0
0	0
1	0
1	1
0	0
1	0
1	1
1	0
1	1
1	1
1	1
1	1
1	1
1	0
1	1
1	0
1	1
1	1
1	0
1	1
1	1
1	1
1	0
1	1
1	1
1	0
1	0
1	1
1	0
1	0
1	1
1	0
1	1
0	0
1	0
1	0
1	1
1	1
1	1
1	0
1	0
1	0
1	0
1	1
0	0
1	0
1	1
1	0
1	0
1	0
1	1
1	0
1	0
1	1
1	1
1	1
1	1
0	0
1	0
1	0
1	1
1	0
1	0
1	1
1	0
1	0
1	1
1	0
1	1
1	0
1	0
1	1
1	0
1	0
1	0
1	0
1	1
1	1
1	1
1	1
1	1
1	0
1	0
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	0
1	1
1	0
1	1
1	0
1	0
1	1
1	1
1	0
1	1
1	0
1	1
1	0
1	1
1	0
1	1
1	1
1	1
1	1
1	1
1	0
1	0
1	0
1	0
1	0
1	0
1	1
1	0
1	0
1	0
1	0
1	0
1	1
1	1
1	1
1	0
1	1
1	1
0	0
1	1
1	0
1	0
1	0
Final: 0.526666666667
Total Time:0.887219905853 sec
python main.py --dataset face --algorithm naivebayes --iterations 1000 --percent 40
Number of features before reduce: 822
Number of features: 356
Number of features before reduce: 821
Number of features: 355
1	1
1	1
1	1
1	1
1	1
1	1
1	0
0	0
1	1
1	0
1	0
1	1
1	0
1	0
1	0
1	1
0	0
1	0
0	0
0	0
1	1
0	0
0	0
1	1
1	0
1	1
1	1
1	1
1	1
1	1
1	0
1	1
1	0
1	1
1	1
1	0
1	1
1	1
1	1
1	0
1	1
1	1
1	0
1	0
1	1
1	0
1	0
1	1
1	0
1	1
0	0
1	0
1	0
1	1
1	1
1	1
1	0
1	0
1	0
1	0
1	1
0	0
1	0
1	1
1	0
1	0
1	0
1	1
1	0
1	0
1	1
1	1
1	1
1	1
0	0
1	0
1	0
1	1
1	0
0	0
1	1
1	0
1	0
1	1
0	0
1	1
1	0
1	0
1	1
0	0
0	0
1	0
1	0
1	1
1	1
1	1
1	1
1	1
1	0
1	0
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	0
1	1
1	0
1	1
1	0
1	0
1	1
1	1
1	0
1	1
1	0
1	1
1	0
1	1
1	0
1	1
1	1
1	1
1	1
1	1
0	0
1	0
1	0
1	0
1	0
1	0
1	1
1	0
1	0
1	0
0	0
1	0
1	1
1	1
1	1
1	0
1	1
1	1
0	0
1	1
1	0
0	0
1	0
Final: 0.6
Total Time:1.25357604027 sec
python main.py --dataset face --algorithm naivebayes --iterations 1000 --percent 50
Number of features before reduce: 822
Number of features: 366
Number of features before reduce: 821
Number of features: 365
1	1
1	1
1	1
1	1
1	1
1	1
1	0
0	0
1	1
0	0
1	0
1	1
1	0
0	0
1	0
1	1
1	0
1	0
0	0
0	0
1	1
0	0
0	0
1	1
1	0
1	1
1	1
1	1
1	1
1	1
1	0
1	1
1	0
1	1
1	1
1	0
1	1
1	1
1	1
1	0
1	1
1	1
1	0
1	0
1	1
1	0
1	0
1	1
1	0
1	1
0	0
1	0
1	0
1	1
1	1
1	1
1	0
0	0
1	0
1	0
1	1
0	0
1	0
1	1
0	0
0	0
1	0
1	1
1	0
1	0
1	1
1	1
1	1
1	1
0	0
0	0
1	0
1	1
1	0
0	0
1	1
1	0
1	0
1	1
0	0
1	1
0	0
1	0
1	1
0	0
0	0
1	0
1	0
1	1
1	1
1	1
1	1
1	1
1	0
1	0
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	0
1	1
1	0
1	1
0	0
1	0
1	1
1	1
1	0
1	1
1	0
1	1
1	0
1	1
1	0
1	1
1	1
1	1
1	1
1	1
0	0
1	0
1	0
1	0
1	0
0	0
1	1
1	0
1	0
1	0
0	0
1	0
1	1
1	1
1	1
0	0
1	1
1	1
0	0
1	1
0	0
0	0
1	0
Final: 0.666666666667
Total Time:1.6152818203 sec
python main.py --dataset face --algorithm naivebayes --iterations 1000 --percent 60
Number of features before reduce: 822
Number of features: 376
Number of features before reduce: 821
Number of features: 375
1	1
1	1
1	1
1	1
1	1
1	1
0	0
0	0
1	1
0	0
1	0
1	1
1	0
0	0
1	0
1	1
0	0
1	0
0	0
0	0
1	1
0	0
0	0
1	1
1	0
1	1
1	1
1	1
1	1
1	1
1	0
1	1
1	0
1	1
1	1
1	0
1	1
1	1
1	1
1	0
1	1
1	1
1	0
1	0
1	1
1	0
1	0
1	1
0	0
1	1
0	0
1	0
1	0
1	1
1	1
1	1
1	0
0	0
0	0
1	0
1	1
0	0
1	0
1	1
0	0
0	0
0	0
1	1
1	0
1	0
1	1
1	1
1	1
1	1
0	0
0	0
1	0
1	1
0	0
0	0
1	1
0	0
1	0
1	1
0	0
1	1
0	0
1	0
1	1
0	0
0	0
1	0
1	0
1	1
1	1
1	1
1	1
1	1
1	0
1	0
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	0
1	1
1	0
1	1
0	0
1	0
1	1
1	1
1	0
1	1
1	0
1	1
1	0
1	1
1	0
1	1
1	1
1	1
1	1
1	1
0	0
1	0
0	0
1	0
0	0
0	0
1	1
1	0
1	0
1	0
0	0
1	0
1	1
1	1
1	1
0	0
1	1
1	1
0	0
1	1
0	0
0	0
1	0
Final: 0.726666666667
Total Time:8.37830996513 sec
python main.py --dataset face --algorithm naivebayes --iterations 1000 --percent 70
Number of features before reduce: 822
Number of features: 388
Number of features before reduce: 821
Number of features: 387
1	1
1	1
1	1
1	1
1	1
1	1
1	0
0	0
1	1
0	0
1	0
1	1
1	0
0	0
1	0
1	1
0	0
1	0
0	0
0	0
1	1
0	0
0	0
1	1
1	0
1	1
1	1
1	1
1	1
1	1
1	0
1	1
0	0
1	1
1	1
0	0
1	1
1	1
1	1
1	0
1	1
1	1
1	0
1	0
1	1
1	0
1	0
1	1
0	0
1	1
0	0
1	0
1	0
1	1
1	1
1	1
0	0
0	0
0	0
1	0
1	1
0	0
1	0
1	1
0	0
0	0
0	0
1	1
1	0
1	0
1	1
1	1
1	1
1	1
0	0
0	0
1	0
1	1
0	0
0	0
1	1
0	0
1	0
1	1
0	0
1	1
0	0
1	0
1	1
0	0
0	0
1	0
1	0
1	1
1	1
1	1
1	1
1	1
1	0
1	0
1	1
1	1
1	1
1	1
1	1
1	1
1	1
1	0
1	1
1	0
1	1
0	0
1	0
1	1
1	1
1	0
1	1
1	0
1	1
1	0
1	1
1	0
1	1
1	1
1	1
1	1
1	1
0	0
1	0
0	0
1	0
0	0
0	0
1	1
1	0
1	0
1	0
0	0
1	0
1	1
1	1
1	1
0	0
1	1
1	1
0	0
1	1
0	0
0	0
1	0
Final: 0.74
Total Time:8.30799984932 sec
python main.py --dataset face --algorithm naivebayes --iterations 1000 --percent 80
Number of features before reduce: 822
Number of features: 390
Number of features before reduce: 821
Number of features: 389
1	1
1	1
1	1
1	1
1	1
1	1
1	0
0	0
1	1
0	0
1	0
1	1
1	0
0	0
1	0
1	1
0	0
1	0
0	0
0	0
1	1
0	0
0	0
1	1
1	0
1	1
1	1
1	1
1	1
1	1
1	0
1	1
0	0
1	1
1	1
0	0
1	1
1	1
1	1
1	0
1	1
1	1
1	0
1	0
1	1
1	0
1	0
1	1
0	0
1	1
0	0
1	0
1	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
0	0
1	0
1	1
0	0
0	0
0	0
1	1
1	0
1	0
1	1
1	1
1	1
1	1
0	0
0	0
1	0
1	1
0	0
0	0
1	1
0	0
1	0
1	1
0	0
1	1
0	0
1	0
1	1
0	0
0	0
1	0
1	0
1	1
1	1
1	1
1	1
1	1
0	0
1	0
1	1
1	1
1	1
1	1
1	1
1	1
1	1
0	0
1	1
1	0
1	1
0	0
1	0
1	1
1	1
0	0
1	1
1	0
1	1
0	0
1	1
1	0
1	1
1	1
1	1
1	1
1	1
0	0
1	0
0	0
1	0
0	0
0	0
1	1
1	0
1	0
1	0
0	0
1	0
1	1
1	1
1	1
0	0
1	1
1	1
0	0
1	1
0	0
0	0
1	0
Final: 0.773333333333
Total Time:16.6067819595 sec
python main.py --dataset face --algorithm naivebayes --iterations 1000 --percent 90
Number of features before reduce: 822
Number of features: 396
Number of features before reduce: 821
Number of features: 395
1	1
1	1
1	1
1	1
1	1
1	1
1	0
0	0
1	1
0	0
1	0
1	1
0	0
0	0
1	0
1	1
0	0
1	0
0	0
0	0
1	1
0	0
0	0
1	1
1	0
1	1
1	1
1	1
1	1
1	1
1	0
1	1
0	0
1	1
1	1
0	0
1	1
1	1
1	1
1	0
1	1
1	1
1	0
1	0
1	1
1	0
1	0
1	1
0	0
1	1
0	0
1	0
1	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
0	0
1	0
1	1
0	0
0	0
0	0
1	1
1	0
1	0
1	1
1	1
1	1
1	1
0	0
0	0
1	0
1	1
0	0
0	0
1	1
0	0
1	0
1	1
0	0
1	1
0	0
1	0
1	1
0	0
0	0
1	0
1	0
1	1
1	1
0	1
1	1
1	1
0	0
1	0
1	1
1	1
1	1
1	1
1	1
1	1
1	1
0	0
1	1
1	0
1	1
0	0
0	0
1	1
1	1
0	0
1	1
1	0
1	1
0	0
1	1
0	0
1	1
1	1
1	1
1	1
1	1
0	0
1	0
0	0
1	0
0	0
0	0
1	1
1	0
1	0
1	0
0	0
1	0
1	1
1	1
1	1
0	0
1	1
1	1
0	0
1	1
0	0
0	0
1	0
Final: 0.786666666667
Total Time:3.13537406921 sec
python main.py --dataset face --algorithm naivebayes --iterations 1000 --percent 100
Number of features before reduce: 822
Number of features: 412
Number of features before reduce: 821
Number of features: 411
1	1
1	1
1	1
1	1
1	1
1	1
1	0
0	0
1	1
0	0
1	0
1	1
0	0
0	0
1	0
1	1
0	0
1	0
0	0
0	0
1	1
0	0
0	0
1	1
1	0
1	1
1	1
1	1
1	1
1	1
1	0
1	1
0	0
1	1
1	1
0	0
1	1
1	1
1	1
1	0
1	1
1	1
1	0
1	0
1	1
1	0
1	0
1	1
0	0
1	1
0	0
1	0
1	0
1	1
1	1
1	1
0	0
0	0
1	0
0	0
1	1
0	0
1	0
1	1
0	0
0	0
0	0
1	1
1	0
1	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
0	0
0	0
1	1
0	0
1	0
1	1
0	0
1	1
0	0
1	0
1	1
0	0
0	0
1	0
1	0
1	1
1	1
0	1
1	1
1	1
0	0
1	0
1	1
1	1
1	1
1	1
1	1
1	1
1	1
0	0
1	1
1	0
1	1
0	0
0	0
1	1
1	1
0	0
1	1
1	0
1	1
1	0
1	1
0	0
1	1
1	1
1	1
1	1
1	1
0	0
1	0
0	0
1	0
0	0
0	0
1	1
1	0
1	0
1	0
0	0
1	0
1	1
1	1
1	1
0	0
1	1
1	1
0	0
1	1
0	0
0	0
1	0
Final: 0.78
Total Time:12.1138780117 sec
python main.py --dataset digit --algorithm perceptron --iterations 1000 --percent 10
Number of features before reduce: 298
Number of features: 211
Number of features before reduce: 297
Number of features: 210
7	9
0	0
1	2
3	5
1	1
9	9
7	7
8	8
1	1
0	0
4	4
1	1
7	7
9	9
5	6
4	4
2	2
2	6
8	8
1	1
3	3
7	7
9	5
4	4
4	4
1	1
8	8
1	1
3	3
8	8
1	1
2	2
2	5
8	8
0	0
6	6
2	2
1	1
1	1
7	7
1	1
5	5
3	3
4	4
9	6
5	9
5	5
0	0
7	9
2	2
5	2
4	4
9	8
2	2
1	1
7	7
2	2
4	4
9	9
4	4
4	4
0	0
9	3
9	9
2	2
2	2
3	3
3	3
4	8
3	3
5	5
7	7
5	3
5	5
8	8
1	1
2	2
4	4
4	4
6	6
4	4
4	9
5	5
1	1
0	0
6	6
9	9
5	5
9	9
5	5
9	9
7	7
3	3
8	8
0	0
3	3
7	7
1	1
3	3
6	6
7	7
2	8
5	5
4	9
7	7
7	9
6	6
3	9
6	6
3	3
7	7
4	4
6	4
3	5
8	3
5	5
4	4
7	7
8	8
2	7
8	8
6	0
7	7
6	6
8	8
9	8
7	7
3	3
5	3
1	1
9	9
5	5
2	2
7	7
3	3
1	5
1	1
1	1
2	2
1	1
4	4
7	7
4	4
7	7
5	5
4	4
3	5
4	4
0	0
9	8
3	3
6	6
9	9
5	6
0	0
2	2
7	7
4	4
4	4
4	4
4	4
6	6
6	6
4	4
7	7
9	9
3	3
9	4
5	5
5	5
8	8
7	7
3	3
7	7
2	2
7	7
0	0
2	2
4	4
1	1
1	1
1	6
6	6
9	9
2	2
8	8
7	7
2	2
0	0
1	1
3	5
7	0
4	9
1	1
7	7
0	0
6	6
0	0
3	8
6	6
5	8
1	1
5	8
0	0
2	3
3	3
1	7
2	2
7	3
6	6
2	2
1	1
8	6
1	1
1	1
3	3
7	7
7	9
0	0
8	8
0	0
5	5
4	4
0	0
2	2
8	8
2	7
2	2
9	9
8	8
4	4
0	0
9	9
5	5
8	8
5	5
1	1
2	2
1	1
3	3
1	1
7	7
9	4
5	5
7	7
2	2
0	0
0	9
6	8
8	8
6	6
2	2
3	5
4	4
1	1
9	9
7	2
1	1
5	5
8	8
1	7
0	0
2	2
4	4
4	4
3	3
6	6
9	8
8	8
2	2
4	4
0	0
4	5
6	0
4	4
4	4
7	7
4	9
3	3
7	4
1	1
0	5
9	9
2	7
3	3
5	5
8	8
8	8
6	0
5	5
3	3
3	3
6	6
6	6
0	0
1	1
6	6
0	0
5	3
7	5
4	4
4	4
1	1
2	2
9	9
1	1
4	4
6	6
7	9
9	9
7	3
9	9
8	8
4	4
4	4
3	3
1	1
3	3
1	1
6	8
8	8
7	7
9	9
4	4
8	8
8	8
1	7
7	9
7	7
1	1
3	4
3	5
4	6
0	0
3	5
2	2
2	2
6	2
1	1
3	5
5	5
2	2
4	4
9	9
6	6
2	2
7	7
7	7
2	2
2	2
1	1
1	1
0	2
8	8
3	3
4	7
2	2
4	4
1	1
7	7
1	1
7	7
6	6
7	7
2	8
2	2
7	7
3	3
1	1
7	7
5	5
8	8
2	2
6	6
2	2
1	2
5	5
6	6
8	5
0	0
9	9
2	2
4	4
5	3
5	3
9	9
7	7
6	6
6	6
8	8
0	0
4	4
1	1
5	5
2	8
2	2
9	9
1	1
8	8
0	0
6	6
7	7
2	2
1	1
8	0
5	5
5	5
2	2
0	0
2	2
6	2
9	0
2	2
4	4
7	9
8	8
0	0
9	9
9	9
4	4
6	6
5	5
4	4
9	9
1	1
4	8
3	3
4	4
9	9
4	9
1	1
2	2
2	2
1	8
1	1
9	9
1	6
4	4
0	0
9	9
4	4
8	8
3	3
8	8
0	6
0	0
2	2
5	5
1	1
9	9
0	6
2	2
9	9
9	4
0	0
9	9
6	6
0	0
6	6
2	2
5	5
4	4
2	2
3	3
8	8
1	4
0	5
5	5
0	0
5	3
8	8
5	5
5	3
5	5
8	8
6	6
0	5
7	7
1	6
3	3
3	3
9	9
5	6
1	1
1	1
2	2
9	9
0	0
4	4
3	3
3	3
6	6
9	9
5	5
7	7
2	3
7	7
7	7
7	7
8	8
1	7
7	9
9	8
3	3
0	0
7	7
2	2
7	7
5	9
4	4
5	5
4	4
9	9
3	3
8	2
1	1
4	4
0	0
2	2
3	3
7	7
3	5
7	7
5	8
8	8
0	5
0	0
1	1
1	1
4	4
7	8
3	3
9	9
0	0
0	0
0	0
2	6
6	6
2	2
3	3
7	7
8	8
4	4
7	7
7	7
9	9
3	2
9	4
1	1
6	4
5	5
2	2
7	4
8	9
5	9
1	1
8	8
4	4
6	0
9	9
8	8
4	4
8	8
7	7
7	7
6	0
7	7
8	8
5	8
2	6
0	0
9	4
8	8
8	8
2	2
4	4
7	7
6	6
6	6
6	6
4	4
7	7
1	1
8	8
8	8
2	2
3	3
6	6
3	3
0	0
0	0
3	3
7	7
2	6
9	9
7	7
4	9
9	9
5	5
4	4
3	3
3	3
6	6
1	1
2	2
3	3
7	7
3	3
3	3
4	2
0	0
6	3
3	3
8	8
4	4
3	3
0	6
3	3
5	5
0	0
2	2
6	0
9	9
0	0
7	7
4	4
5	6
7	9
3	3
5	5
1	1
9	9
6	6
1	1
9	4
5	5
4	4
5	5
0	0
5	5
7	9
5	5
2	2
1	1
5	2
7	9
1	1
9	9
9	9
4	4
0	0
8	8
4	4
5	5
2	2
9	9
2	2
1	1
2	2
1	1
2	7
3	3
6	6
8	8
8	8
4	4
9	9
1	1
9	9
8	8
5	5
5	7
5	5
1	1
1	1
8	8
6	6
5	5
9	2
4	4
4	4
7	3
2	2
3	3
1	5
6	6
8	8
8	8
6	6
2	2
3	3
1	1
0	0
5	5
8	8
9	9
4	2
9	9
2	6
7	7
0	0
4	4
8	8
7	7
1	1
7	7
4	4
1	1
0	0
4	9
7	7
2	2
0	0
0	0
9	9
1	1
7	7
0	8
7	7
8	8
4	4
7	7
6	2
0	0
4	4
1	6
0	0
7	3
1	1
1	1
3	3
3	3
9	9
2	6
7	7
4	4
1	1
2	5
3	3
0	0
8	8
1	7
3	3
9	9
6	6
9	9
3	3
5	5
5	0
2	2
7	7
2	4
5	5
1	1
2	7
5	5
8	8
0	0
8	8
4	8
1	1
5	5
0	0
3	3
0	0
5	3
1	1
4	4
0	0
3	3
7	7
2	2
7	7
1	1
8	8
8	0
7	7
0	0
4	4
3	3
1	1
4	9
8	8
7	7
7	7
1	1
4	4
9	9
9	9
3	3
7	2
1	1
7	7
7	9
0	0
2	2
0	0
0	3
3	3
7	7
4	6
7	9
2	2
3	3
3	3
7	7
7	7
0	0
4	0
7	7
5	5
5	2
7	9
0	8
7	7
4	4
4	4
2	2
6	6
0	6
1	1
9	9
6	6
8	8
2	2
9	9
0	0
8	8
3	3
1	1
1	1
6	6
5	3
5	5
1	1
1	1
1	1
5	3
1	1
2	2
3	3
0	0
8	2
0	0
1	1
3	3
5	5
0	5
7	7
4	4
9	8
9	9
6	6
9	9
6	6
8	8
3	3
6	6
6	6
8	8
5	5
1	1
4	4
2	2
4	4
5	4
5	5
1	1
1	1
9	9
0	0
2	2
4	4
9	9
5	5
7	7
1	1
8	8
3	8
5	5
0	6
9	9
9	8
7	7
1	1
1	1
6	6
7	7
6	6
3	3
2	2
2	2
0	0
8	8
9	9
2	2
3	5
1	1
0	0
8	8
1	1
5	9
5	5
5	7
9	9
6	6
9	9
0	0
6	6
1	1
3	5
5	5
8	8
2	3
8	8
2	2
6	6
5	5
0	0
7	7
9	4
6	6
1	1
3	3
4	4
7	7
3	3
2	2
3	3
4	4
6	2
3	5
2	2
2	7
1	1
7	7
2	2
6	6
6	4
1	1
4	5
7	7
8	8
6	6
0	0
1	1
8	8
2	2
5	5
7	7
7	7
6	6
8	9
3	3
4	5
8	8
9	4
2	2
4	4
0	0
8	8
8	8
3	3
4	4
9	9
2	2
7	7
5	5
9	8
2	6
3	5
6	6
0	0
8	8
6	6
7	7
3	3
6	6
4	4
7	9
4	4
4	6
8	6
3	3
2	2
4	4
1	1
0	0
1	1
9	4
6	6
2	2
9	9
1	1
1	1
0	0
6	6
3	3
9	9
5	5
Final: 0.806
Total Time:9184.65468693 sec
python main.py --dataset digit --algorithm perceptron --iterations 1000 --percent 20
Number of features before reduce: 298
Number of features: 219
Number of features before reduce: 297
Number of features: 218
7	9
0	0
2	2
3	5
1	1
9	9
7	7
8	8
1	1
0	0
4	4
1	1
7	7
9	9
5	6
4	4
2	2
6	6
8	8
1	1
3	3
7	7
9	5
4	4
4	4
1	1
8	8
1	1
3	3
8	8
1	1
2	2
2	5
8	8
0	0
6	6
2	2
1	1
1	1
7	7
1	1
5	5
5	3
4	4
6	6
3	9
5	5
0	0
9	9
2	2
6	2
4	4
8	8
2	2
1	1
7	7
2	2
4	4
9	9
4	4
4	4
0	0
3	3
9	9
2	2
8	2
3	3
3	3
4	8
3	3
5	5
7	7
3	3
5	5
8	8
1	1
2	2
4	4
2	4
6	6
4	4
4	9
5	5
1	1
0	0
6	6
9	9
5	5
9	9
5	5
9	9
7	7
3	3
8	8
0	0
3	3
7	7
1	1
3	3
6	6
7	7
2	8
5	5
4	9
7	7
7	9
6	6
3	9
6	6
3	3
7	7
4	4
6	4
5	5
8	3
5	5
4	4
7	7
8	8
2	7
8	8
6	0
7	7
6	6
8	8
8	8
7	7
3	3
5	3
1	1
9	9
5	5
2	2
7	7
3	3
5	5
1	1
1	1
2	2
1	1
4	4
7	7
4	4
7	7
5	5
4	4
5	5
4	4
0	0
9	8
3	3
6	6
9	9
5	6
0	0
2	2
7	7
4	4
4	4
4	4
4	4
6	6
6	6
4	4
7	7
9	9
3	3
9	4
5	5
9	5
8	8
7	7
3	3
9	7
2	2
7	7
0	0
2	2
4	4
1	1
1	1
1	6
2	6
9	9
2	2
8	8
7	7
2	2
0	0
1	1
5	5
9	0
4	9
1	1
7	7
0	0
6	6
0	0
2	8
6	6
6	8
1	1
5	8
0	0
2	3
3	3
1	7
2	2
9	3
6	6
2	2
1	1
8	6
1	1
1	1
3	3
7	7
7	9
0	0
8	8
0	0
5	5
4	4
0	0
2	2
8	8
2	7
2	2
3	9
8	8
4	4
0	0
9	9
5	5
8	8
5	5
1	1
2	2
1	1
3	3
1	1
7	7
9	4
5	5
7	7
2	2
0	0
0	9
6	8
8	8
6	6
5	2
5	5
4	4
1	1
9	9
7	2
1	1
5	5
8	8
1	7
0	0
2	2
4	4
4	4
3	3
6	6
9	8
8	8
2	2
4	4
0	0
5	5
9	0
4	4
4	4
7	7
9	9
3	3
4	4
1	1
5	5
9	9
2	7
3	3
5	5
8	8
8	8
0	0
3	5
5	3
5	3
6	6
6	6
0	0
1	1
2	6
0	0
5	3
7	5
4	4
4	4
1	1
2	2
9	9
1	1
4	4
6	6
9	9
9	9
3	3
3	9
8	8
4	4
4	4
5	3
1	1
3	3
1	1
6	8
8	8
7	7
9	9
4	4
8	8
8	8
1	7
7	9
7	7
1	1
3	4
5	5
6	6
0	0
5	5
2	2
2	2
6	2
1	1
5	5
5	5
2	2
4	4
9	9
6	6
5	2
7	7
9	7
2	2
2	2
1	1
1	1
0	2
8	8
5	3
9	7
2	2
4	4
1	1
7	7
1	1
7	7
6	6
7	7
6	8
2	2
7	7
3	3
1	1
7	7
5	5
8	8
2	2
6	6
2	2
8	2
5	5
6	6
8	5
0	0
9	9
2	2
4	4
6	3
3	3
9	9
7	7
6	6
6	6
8	8
0	0
4	4
1	1
5	5
2	8
2	2
9	9
1	1
8	8
0	0
6	6
7	7
2	2
1	1
9	0
5	5
5	5
2	2
0	0
2	2
6	2
9	0
2	2
4	4
9	9
8	8
0	0
9	9
9	9
4	4
6	6
5	5
4	4
7	9
1	1
4	8
3	3
4	4
9	9
9	9
1	1
2	2
2	2
1	8
1	1
9	9
1	6
4	4
0	0
9	9
4	4
8	8
3	3
8	8
0	6
0	0
2	2
5	5
1	1
9	9
6	6
6	2
9	9
4	4
0	0
9	9
6	6
0	0
6	6
2	2
5	5
4	4
2	2
7	3
8	8
9	4
3	5
3	5
0	0
5	3
8	8
5	5
3	3
5	5
8	8
6	6
0	5
7	7
2	6
3	3
3	3
9	9
5	6
1	1
1	1
2	2
9	9
0	0
4	4
3	3
3	3
6	6
9	9
5	5
9	7
3	3
7	7
7	7
7	7
8	8
1	7
9	9
2	8
3	3
0	0
7	7
2	2
7	7
5	9
4	4
5	5
4	4
9	9
3	3
8	2
1	1
9	4
0	0
2	2
3	3
7	7
5	5
7	7
8	8
8	8
0	5
0	0
1	1
1	1
4	4
9	8
5	3
9	9
0	0
0	0
0	0
6	6
6	6
2	2
3	3
7	7
8	8
4	4
7	7
7	7
9	9
6	2
4	4
1	1
6	4
5	5
2	2
7	4
3	9
5	9
1	1
8	8
4	4
9	0
3	9
8	8
4	4
8	8
7	7
7	7
0	0
7	7
8	8
5	8
4	6
0	0
4	4
9	8
8	8
2	2
4	4
7	7
6	6
6	6
6	6
4	4
7	7
1	1
8	8
8	8
2	2
3	3
6	6
3	3
0	0
0	0
3	3
7	7
6	6
9	9
7	7
9	9
9	9
5	5
4	4
3	3
3	3
6	6
1	1
2	2
3	3
7	7
3	3
3	3
6	2
0	0
6	3
3	3
8	8
4	4
3	3
6	6
3	3
5	5
0	0
2	2
6	0
9	9
0	0
7	7
4	4
5	6
9	9
3	3
5	5
1	1
9	9
6	6
1	1
9	4
5	5
4	4
5	5
0	0
5	5
9	9
2	5
2	2
1	1
8	2
9	9
1	1
9	9
7	9
4	4
0	0
8	8
4	4
5	5
2	2
4	9
2	2
1	1
2	2
1	1
1	7
3	3
6	6
8	8
8	8
4	4
9	9
1	1
9	9
8	8
5	5
5	7
5	5
1	1
1	1
8	8
6	6
5	5
9	2
4	4
4	4
7	3
2	2
3	3
1	5
6	6
6	8
9	8
6	6
2	2
3	3
1	1
0	0
5	5
8	8
9	9
2	2
9	9
6	6
7	7
0	0
4	4
8	8
7	7
1	1
7	7
4	4
1	1
0	0
4	9
7	7
2	2
0	0
0	0
9	9
1	1
7	7
0	8
3	7
8	8
4	4
7	7
2	2
0	0
4	4
6	6
0	0
3	3
1	1
1	1
5	3
3	3
9	9
6	6
7	7
4	4
